TimeStamp,Partida V115,Estado Bombeo Semi V115,SP Semi V115,Estado Bombeo Receta V115,SP Receta V115,Consumo V115,Partida D122,Estado Bombeo Semi D122,SP Semi D122,Estado Bombeo Receta D122,SP Receta D122,Consumo D122,Partida V131,Estado Bombeo Semi V131,SP Semi V131,Estado Bombeo Receta V131,SP Receta V131,Consumo V131,Partida V141,Estado Bombeo Semi V141,SP Semi V141,Estado Bombeo Receta V141,SP Receta V141,Consumo V141,Partida V241,Estado Bombeo Semi V241,SP Semi V241,Estado Bombeo Receta V241,SP Receta V241,Consumo V241
2024-10-24 23:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,545.87079,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 00:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,545.3053,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 01:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,544.73987,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 02:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,544.17438,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 03:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,543.60895,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 04:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,543.04352,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 05:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,542.47803,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 06:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,541.9126,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 07:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,541.34717,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 08:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,540.78168,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 09:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,540.21625,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 10:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,539.65082,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 11:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,539.08533,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 12:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,538.5199,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 13:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,537.95441,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 14:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,537.38898,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 15:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,536.82355,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 16:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,536.25806,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 17:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,535.69263,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 18:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,535.1272,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 19:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,534.56171,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 20:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,533.99628,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 21:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,533.43085,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 22:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,532.86536,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-25 23:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,532.29993,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 00:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,531.73444,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 01:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,531.16901,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 02:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,530.60358,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 03:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,530.03809,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 04:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,529.47266,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 05:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,528.90723,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 06:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,528.34174,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 07:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,527.77631,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 08:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,527.21088,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 09:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,526.64539,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 10:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,526.07996,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 11:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,525.51447,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 12:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,524.94904,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 13:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,524.38361,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 14:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,523.81812,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 15:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,523.25269,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 16:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,522.68726,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 17:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,522.12177,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 18:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,521.55634,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 19:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,520.99091,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 20:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,520.42542,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 21:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,519.85999,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 22:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,519.29449,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-26 23:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,518.72906,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 00:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,518.16364,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 01:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,517.59814,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 02:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,517.03271,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 03:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,516.46729,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 04:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,515.90179,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 05:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,515.33636,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 06:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,514.77094,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 07:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,514.20544,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 08:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,513.64001,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 09:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,513.07452,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 10:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,512.50909,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 11:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,511.94366,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 12:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,511.3782,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 13:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,510.81274,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 14:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,510.24728,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 15:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,509.68185,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 16:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,509.11639,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 17:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,508.55093,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 18:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,507.98547,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 19:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,507.42004,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 20:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,506.85458,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 21:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,506.28912,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 22:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,505.72369,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-27 23:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,505.15823,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 00:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,504.59277,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 01:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,504.02731,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 02:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,503.46188,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 03:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,502.89642,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 04:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,502.33096,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 05:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,501.7655,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 06:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,501.20007,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 07:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,500.63461,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 08:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,500.06915,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 09:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,499.50372,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 10:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,498.93826,577.4469,12345678,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 11:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,498.3728,577.4469,,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 12:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,497.80734,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 13:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,497.24191,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 14:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,496.67645,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 15:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,496.11099,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 16:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,495.54553,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 17:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,494.9801,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 18:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,494.41464,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 19:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,493.84918,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 20:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,493.28375,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 21:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,492.71829,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 22:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,492.15283,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-28 23:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,491.58737,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 00:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,491.02194,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 01:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,490.45648,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 02:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,489.89102,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 03:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,489.32556,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 04:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,488.76013,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 05:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,488.19467,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 06:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,487.62921,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 07:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,487.06378,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 08:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,486.49832,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 09:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,485.93286,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 10:00:00,12345678,Inactive,0,Inactive,0,1301.7017,12345678,-1,40,Inactive,485.3674,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
2024-10-29 11:00:00,10127432,Inactive,0,Inactive,0,1301.7017,,-1,40,Inactive,484.80197,577.4469,10127430,Inactive,0,Inactive,0,1156.12,,Inactive,15,Inactive,0,371.18713,,Inactive,90,Inactive,0,2800.4558
